Sample_ID	Date	Group	Treatment	Time_point	Duplicates	Treat_Time	Replicate	Lake	Station	Invaded
Su14_PA_Heron_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Heron_In	PAT0	2	Heron	Mid.S	no
Su14_FL_Heron_Out	Jun14	Field.IL	FL	NA	Su14_FL_Heron_In	FLT0	3	Heron	Out.S	no
Su14_PA_Heron_Out	Jun14	Field.IL	PA	NA	Su14_PA_Heron_In	PAT0	3	Heron	Out.S	no
Su14_FL_Lobdell_In	Jun14	Field.IL	FL	NA	Su14_FL_Lobdell_In	FLT0	1	Lobdell	In.S	no
Su14_PA_Lobdell_In	Jun14	Field.IL	PA	NA	Su14_PA_Lobdell_In	PAT0	1	Lobdell	In.S	no
Su14_FL_Lobdell_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Lobdell_In	FLT0	2	Lobdell	Mid.S	no
Su14_PA_Lobdell_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Lobdell_In	PAT0	2	Lobdell	Mid.S	no
Su14_FL_Lobdell_Out	Jun14	Field.IL	FL	NA	Su14_FL_Lobdell_In	FLT0	3	Lobdell	Out.S	no
Su14_PA_Lobdell_Out	Jun14	Field.IL	PA	NA	Su14_PA_Lobdell_In	PAT0	3	Lobdell	Out.S	no
Su14_FL_North_In	Jun14	Field.IL	FL	NA	Su14_FL_North_In	FLT0	1	North	In.S	no
Su14_PA_North_In	Jun14	Field.IL	PA	NA	Su14_PA_North_In	PAT0	1	North	In.S	no
Su14_FL_North_Mid	Jun14	Field.IL	FL	NA	Su14_FL_North_In	FLT0	2	North	Mid.S	no
Su14_PA_North_Mid	Jun14	Field.IL	PA	NA	Su14_PA_North_In	PAT0	2	North	Mid.S	no
Su14_FL_North_Out	Jun14	Field.IL	FL	NA	Su14_FL_North_In	FLT0	3	North	Out.S	no
Su14_PA_North_Out	Jun14	Field.IL	PA	NA	Su14_PA_North_In	PAT0	3	North	Out.S	no
Su14_FL_Bruin_In	Jun14	Field.IL	FL	NA	Su14_FL_Bruin_In	FLT0	1	Bruin	In.S	yes
Su14_PA_Bruin_In	Jun14	Field.IL	PA	NA	Su14_PA_Bruin_In	PAT0	1	Bruin	In.S	yes
Su14_FL_Bruin_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Bruin_In	FLT0	2	Bruin	Mid.S	yes
Su14_PA_Bruin_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Bruin_In	PAT0	2	Bruin	Mid.S	yes
Su14_FL_Bruin_Out	Jun14	Field.IL	FL	NA	Su14_FL_Bruin_In	FLT0	3	Bruin	Out.S	yes
Su14_PA_Bruin_Out	Jun14	Field.IL	PA	NA	Su14_PA_Bruin_In	PAT0	3	Bruin	Out.S	yes
Su14_FL_Halfmoon_In	Jun14	Field.IL	FL	NA	Su14_FL_Halfmoon_In	FLT0	1	Halfmoon	In.S	yes
Su14_PA_Halfmoon_In	Jun14	Field.IL	PA	NA	Su14_PA_Halfmoon_In	PAT0	1	Halfmoon	In.S	yes
Su14_FL_Halfmoon_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Halfmoon_In	FLT0	2	Halfmoon	Mid.S	yes
Su14_PA_Halfmoon_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Halfmoon_In	PAT0	2	Halfmoon	Mid.S	yes
Su14_FL_Halfmoon_Out	Jun14	Field.IL	FL	NA	Su14_FL_Halfmoon_In	FLT0	3	Halfmoon	Out.S	yes
Su14_PA_Halfmoon_Out	Jun14	Field.IL	PA	NA	Su14_PA_Halfmoon_In	PAT0	3	Halfmoon	Out.S	yes
Su14_FL_Cedar_In	Jun14	Field.IL	FL	NA	Su14_FL_Cedar_In	FLT0	1	Cedar	In.S	yes
Su14_PA_Cedar_In	Jun14	Field.IL	PA	NA	Su14_PA_Cedar_In	PAT0	1	Cedar	In.S	yes
Su14_FL_Cedar_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Cedar_In	FLT0	2	Cedar	Mid.S	yes
Su14_PA_Cedar_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Cedar_In	PAT0	2	Cedar	Mid.S	yes
Su14_FL_Cedar_Out	Jun14	Field.IL	FL	NA	Su14_FL_Cedar_In	FLT0	3	Cedar	Out.S	yes
Su14_PA_Cedar_Out	Jun14	Field.IL	PA	NA	Su14_PA_Cedar_In	PAT0	3	Cedar	Out.S	yes
Su14_FL_Sand_In	Jun14	Field.IL	FL	NA	Su14_FL_Sand_In	FLT0	1	Sand	In.S	yes
Su14_PA_Sand_In	Jun14	Field.IL	PA	NA	Su14_PA_Sand_In	PAT0	1	Sand	In.S	yes
Su14_FL_Sand_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Sand_In	FLT0	2	Sand	Mid.S	yes
Su14_PA_Sand_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Sand_In	PAT0	2	Sand	Mid.S	yes
Su14_FL_Sand_Out	Jun14	Field.IL	FL	NA	Su14_FL_Sand_In	FLT0	3	Sand	Out.S	yes
Su14_PA_Sand_Out	Jun14	Field.IL	PA	NA	Su14_PA_Sand_In	PAT0	3	Sand	Out.S	yes
Su14_FL_Whitmore_In	Jun14	Field.IL	FL	NA	Su14_FL_Whitmore_In	FLT0	1	Whitmore	In.S	yes
Su14_PA_Whitmore_In	Jun14	Field.IL	PA	NA	Su14_PA_Whitmore_In	PAT0	1	Whitmore	In.S	yes
Su14_FL_Whitmore_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Whitmore_In	FLT0	2	Whitmore	Mid.S	yes
Su14_PA_Whitmore_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Whitmore_In	PAT0	2	Whitmore	Mid.S	yes
Su14_FL_Whitmore_Out	Jun14	Field.IL	FL	NA	Su14_FL_Whitmore_In	FLT0	3	Whitmore	Out.S	yes
Su14_PA_Whitmore_Out	Jun14	Field.IL	PA	NA	Su14_PA_Whitmore_In	PAT0	3	Whitmore	Out.S	yes
Su14_FL_Independence_In	Jun14	Field.IL	FL	NA	Su14_FL_Independence_In	FLT0	1	Independence	In.S	yes
Su14_PA_Independence_In	Jun14	Field.IL	PA	NA	Su14_PA_Independence_In	PAT0	1	Independence	In.S	yes
Su14_FL_Independence_Mid	Jun14	Field.IL	FL	NA	Su14_FL_Independence_In	FLT0	2	Independence	Mid.S	yes
Su14_PA_Independence_Mid	Jun14	Field.IL	PA	NA	Su14_PA_Independence_In	PAT0	2	Independence	Mid.S	yes
Su14_FL_Independence_Out	Jun14	Field.IL	FL	NA	Su14_FL_Independence_In	FLT0	3	Independence	Out.S	yes
Su14_PA_Independence_Out	Jun14	Field.IL	PA	NA	Su14_PA_Independence_In	PAT0	3	Independence	Out.S	yes
Su13.BD.MM110.DCMD.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.DCMD	FLT0	1	LM	MM110.DCMD	yes
Su13.BD.MM110.DCMD.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.DCMD	FLT0	2	LM	MM110.DCMD	yes
Su13.BD.MM110.DN.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.DN	FLT0	1	LM	MM110.DN	yes
Su13.BD.MM110.DN.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.DN	FLT0	2	LM	MM110.DN	yes
Su13.BD.MM110.SD.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.SD	FLT0	1	LM	MM110.SD	yes
Su13.BD.MM110.SD.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.SD	FLT0	2	LM	MM110.SD	yes
Su13.BD.MM110.SN.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.SN	FLT0	1	LM	MM110.SN	yes
Su13.BD.MM110.SN.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM110.SN	FLT0	2	LM	MM110.SN	yes
Su13.BD.MM15.DN.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.DN	FLT0	1	LM	MM15.DN	yes
Su13.BD.MM15.DN.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.DN	FLT0	2	LM	MM15.DN	yes
Su13.BD.MM15.SD.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.SD	FLT0	1	LM	MM15.SD	yes
Su13.BD.MM15.SD.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.SD	FLT0	2	LM	MM15.SD	yes
Su13.BD.MM15.SN.1.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.SN	FLT0	1	LM	MM15.SN	yes
Su13.BD.MM15.SN.2.renamed	Su13	Field.LM	FL	NA	Su13.BD.MM15.SN	FLT0	2	LM	MM15.SN	yes
Su13.ED.MM110.DCMD.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.DCMD	PAT0	1	LM	MM110.DCMD	yes
Su13.ED.MM110.DCMD.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.DCMD	PAT0	2	LM	MM110.DCMD	yes
Su13.ED.MM110.SD.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.SD	PAT0	1	LM	MM110.SD	yes
Su13.ED.MM110.SD.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.SD	PAT0	2	LM	MM110.SD	yes
Su13.ED.MM110.SN.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.SN	PAT0	1	LM	MM110.SN	yes
Su13.ED.MM110.SN.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM110.SN	PAT0	2	LM	MM110.SN	yes
Su13.ED.MM15.DN.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.DN	PAT0	1	LM	MM15.DN	yes
Su13.ED.MM15.DN.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.DN	PAT0	2	LM	MM15.DN	yes
Su13.ED.MM15.SD.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.SD	PAT0	1	LM	MM15.SD	yes
Su13.ED.MM15.SD.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.SD	PAT0	2	LM	MM15.SD	yes
Su13.ED.MM15.SN.1.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.SN	PAT0	1	LM	MM15.SN	yes
Su13.ED.MM15.SN.2.renamed	Su13	Field.LM	PA	NA	Su13.ED.MM15.SN	PAT0	2	LM	MM15.SN	yes
